"year","lat","lon","sum_rad","avg_rad","distance","wdpa_pid_num"
2017,-58.25,164.85,7.38335,7.38335,68938.22039,354086
2017,-58.25,164.95,8.5719,4.28595,71331.58076,354086
2017,-58.25,165.05,5.17066,5.17066,74253.6718,354086
2017,-58.25,165.35,6.87327,6.87327,79429.35738,354086
2017,-58.25,165.65,5.88765,5.88765,85458.43332,354086
2017,-58.25,165.75,8.70191,4.350955,88080.45055,354086
2017,-58.25,165.85,11.45106,5.72553,90255.40782,354086
2017,-58.25,165.95,28.78128,7.19532,91649.20409,354086
2017,-58.25,166.05,9.73389,9.73389,92908.60233,354086
2017,-58.25,166.25,3.64343,3.64343,96954.8629,354086
2017,-58.25,166.35,19.01684,9.50842,99516.17289,354086
2017,-58.25,166.65,9.77571,9.77571,107555.92707,354086
2017,-58.25,166.75,32.34871,10.7829033333333,109717.98595,354086
2017,-58.25,167.35,6.13849,6.13849,121449.59663,354086
2017,-58.25,167.75,6.89777,6.89777,131864.77649,354086
2017,-58.25,168.15,2.8989,2.8989,141388.7183,354086
2017,-58.25,168.55,3.37967,3.37967,148241.96706,354086
2017,-58.25,168.75,7.92238,7.92238,153206.24718,354086
2017,-58.25,169.55,6.02955,3.014775,173900.92275,354086
2017,-58.25,169.65,8.12724,8.12724,176232.28455,354086
2017,-58.25,169.85,22.1795,22.1795,181430.43704,354086
2017,-58.25,169.95,2.69121,2.69121,184135.51425,354086
2017,-58.15,-42.25,1.58812,1.58812,115762.52762,555547601
2017,-58.15,-39.95,1.19927,1.19927,54177.57952,555547601
2017,-58.15,-37.05,3.55679,3.55679,-70.12672,555547601
2017,-58.15,-36.15,2.79149,2.79149,-70.12672,555547601
2017,-58.15,-34.95,3.0778,3.0778,-70.12672,555547601
2017,-58.15,-32.65,5.7578,5.7578,-59409.63484,555547601
2017,-58.15,-30.85,2.17551,2.17551,-177881.07171,555547601
2017,-58.15,-29.45,2.42256,2.42256,-271393.69065,555547601
2017,-58.15,-29.15,1.0462,1.0462,-291463.58773,555547601
2017,-58.15,-28.85,7.21419,7.21419,-311532.71593,555547601
2017,-58.15,-28.15,5.35944,2.67972,-353266.82476,555547601
2017,-58.15,-27.95,8.83365,4.416825,-362452.57672,555547601
2017,-58.15,-27.85,4.71116,4.71116,-366772.83661,555547601
2017,-58.15,-27.75,19.89662,9.94831,-371166.32235,555547601
2017,-58.15,-26.95,1.58145,1.58145,-395648.11212,555547601
2017,-58.15,-25.35,1.84532,1.84532,-318840.15206,555547601
2017,-58.15,-22.95,0.679827,0.679827,-181848.06825,555547601
2017,-58.15,-22.35,2.81577,2.81577,-144497.81622,555547601
2017,-58.15,155.55,6.60763,3.303815,173746.20839,354086
2017,-58.15,155.65,11.5466,5.7733,167084.74698,354086
2017,-58.15,156.05,5.41674,5.41674,140479.44666,354086
2017,-58.15,156.45,8.76444,4.38222,113978.79347,354086
2017,-58.15,156.55,7.77773,3.888865,107379.78255,354086
2017,-58.15,156.65,4.29525,4.29525,100791.11009,354086
2017,-58.15,156.85,2.6432,2.6432,87676.11554,354086
2017,-58.15,156.95,3.52098,3.52098,81148.742,354086
2017,-58.15,157.55,2.14741,2.14741,43175.58947,354086
2017,-58.15,158.45,1.99075,1.99075,1042.60733,354086
2017,-58.15,159.05,6.62811,3.314055,-17516.02789,354086
2017,-58.15,159.15,3.8881,3.8881,-16171.59363,354086
2017,-58.15,159.25,10.27025,3.42341666666667,-17067.1617,354086
2017,-58.15,159.35,6.99647,3.498235,-18138.21818,354086
2017,-58.15,159.45,3.83003,3.83003,-18565.76751,354086
2017,-58.15,159.65,10.14168,3.38056,-18635.06336,354086
2017,-58.15,159.75,18.19355,4.5483875,-18635.06336,354086
2017,-58.15,159.95,5.28867,5.28867,-18635.06336,354086
2017,-58.15,160.25,11.48952,5.74476,-16711.67618,354086
2017,-58.15,160.35,5.52846,5.52846,-13347.89535,354086
2017,-58.15,160.65,19.08236,4.77059,-143.04978,354086
2017,-58.15,160.75,6.16155,6.16155,-70.12672,354086
2017,-58.15,160.85,4.12858,4.12858,-70.12672,354086
2017,-58.15,161.45,6.50272,6.50272,14463.71681,354086
2017,-58.15,161.65,5.10282,5.10282,18341.28486,354086
2017,-58.15,161.75,14.25861,3.5646525,18564.93664,354086
2017,-58.15,161.85,5.29361,5.29361,18564.93664,354086
2017,-58.15,162.75,2.94479,2.94479,30964.93664,354086
2017,-58.15,162.95,6.51142,6.51142,31558.09335,354086
2017,-58.15,163.05,2.81118,2.81118,32747.63631,354086
2017,-58.15,163.35,3.12445,3.12445,42506.17462,354086
2017,-58.15,163.75,6.99658,6.99658,46929.85563,354086
2017,-58.15,163.85,7.5024,7.5024,49830.95186,354086
2017,-58.15,164.25,20.26289,5.0657225,55838.41336,354086
2017,-58.15,164.85,16.16959,5.38986333333333,67968.25791,354086
2017,-58.15,165.15,3.39891,3.39891,71465.48621,354086
2017,-58.15,165.25,3.04613,3.04613,73783.60386,354086
2017,-58.15,165.35,7.40349,7.40349,76617.06318,354086
2017,-58.15,165.55,10.92007,5.460035,80768.4922,354086
2017,-58.15,165.75,23.76201,5.9405025,83443.23836,354086
2017,-58.15,165.85,9.87423,4.937115,85436.86714,354086
2017,-58.15,165.95,8.17159,8.17159,87923.19008,354086
2017,-58.15,166.35,8.67725,8.67725,98286.37731,354086
2017,-58.15,166.45,8.16774,8.16774,100654.14059,354086
2017,-58.15,166.55,7.29375,7.29375,103324.52099,354086
2017,-58.15,166.65,19.15954,9.57977,105697.36535,354086
2017,-58.15,166.95,17.3677,17.3677,110161.58779,354086
2017,-58.15,167.15,2.86926,2.86926,114808.06467,354086
2017,-58.15,167.35,8.37513,4.187565,120530.13618,354086
2017,-58.15,168.05,7.50904,7.50904,135055.20265,354086
2017,-58.15,168.95,18.8329,18.8329,157191.37914,354086
2017,-58.15,169.15,1.98501,1.98501,162613.24316,354086
2017,-58.15,169.25,26.36628,13.18314,164895.34281,354086
2017,-58.15,169.35,11.217,5.6085,167288.70598,354086
2017,-58.15,169.55,24.0106,24.0106,172733.37304,354086
2017,-58.05,-44.65,0.74346,0.74346,183613.0496,555547601
2017,-58.05,-43.35,0.568378,0.568378,144500.51748,555547601
2017,-58.05,-42.55,1.24649,1.24649,119957.37808,555547601
2017,-58.05,-41.05,6.44737,6.44737,77596.0639,555547601
2017,-58.05,-40.15,1.73193,1.73193,51056.84135,555547601
2017,-58.05,-38.75,8.58986,8.58986,21011.18206,555547601
2017,-58.05,-36.15,1.07665,1.07665,-15977.24365,555547601
2017,-58.05,-34.85,0.888253,0.888253,-15817.77838,555547601
2017,-58.05,-34.35,1.48637,1.48637,4895.66816,555547601
2017,-58.05,-34.25,4.165142,1.38838066666667,5245.5127,555547601
2017,-58.05,-32.25,3.77759,1.888795,-84145.26834,555547601
2017,-58.05,-32.15,2.7326,2.7326,-90495.73932,555547601
2017,-58.05,-30.95,1.01866,1.01866,-168869.17133,555547601
2017,-58.05,-28.55,51646.1,51646.1,-328888.20068,555547601
2017,-58.05,-27.75,7.82567,7.82567,-376261.86944,555547601
2017,-58.05,-26.55,1.49384,1.49384,-378176.80451,555547601
2017,-58.05,-26.15,8.37112,8.37112,-359239.84193,555547601
2017,-58.05,-24.35,1.35638,1.35638,-259859.43023,555547601
2017,-58.05,-23.55,2.55076,2.55076,-213711.49479,555547601
2017,-58.05,-21.55,3.33119,3.33119,-94274.16473,555547601
2017,-58.05,-20.25,3.42038,3.42038,-18171.96519,555547601
2017,-58.05,155.25,5.365153,2.6825765,176503.5271,354086
2017,-58.05,155.75,3.30925,1.654625,143468.32565,354086
2017,-58.05,156.05,10.43869,5.219345,123791.27469,354086
2017,-58.05,156.15,7.89948,3.94974,117273.15463,354086
2017,-58.05,156.25,1.66296,1.66296,110773.96729,354086
2017,-58.05,156.55,3.82919,3.82919,91466.915,354086
2017,-58.05,157.45,2.53186,2.53186,39038.57979,354086
2017,-58.05,157.65,4.54709,4.54709,31495.55557,354086
2017,-58.05,158.55,8.27597,2.75865666666667,142.00069,354086
2017,-58.05,158.65,4.52805,4.52805,-4571.09524,354086
2017,-58.05,159.05,2.30676,2.30676,-20426.933,354086
2017,-58.05,159.35,7.79587,3.897935,-22533.48145,354086
2017,-58.05,159.55,9.703078,3.23435933333333,-24875.68604,354086
2017,-58.05,159.65,12.08765,6.043825,-25579.5296,354086
2017,-58.05,159.75,11.7092,5.8546,-26571.75787,354086
2017,-58.05,159.85,5.14099,5.14099,-26392.34856,354086
2017,-58.05,159.95,10.9717,5.48585,-24803.01001,354086
2017,-58.05,160.75,6.11029,6.11029,-15780.10262,354086
2017,-58.05,161.05,5.93019,5.93019,-3255.83404,354086
2017,-58.05,161.55,3.83398,3.83398,5245.5127,354086
2017,-58.05,161.95,7.26785,7.26785,10914.55598,354086
2017,-58.05,162.35,14.20853,7.104265,21222.75635,354086
2017,-58.05,162.45,7.43231,7.43231,21222.75635,354086
2017,-58.05,163.65,2.91286,2.91286,44763.05279,354086
2017,-58.05,163.95,5.86471,5.86471,46063.77151,354086
2017,-58.05,164.05,5.98849,5.98849,46796.80418,354086
2017,-58.05,164.25,5.78219,5.78219,50490.95912,354086
2017,-58.05,164.35,17.71906,5.90635333333333,53711.99504,354086
2017,-58.05,164.65,19.17369,6.39123,59058.05602,354086
2017,-58.05,164.75,4.96843,4.96843,60311.33823,354086
2017,-58.05,164.85,7.50102,7.50102,62112.62971,354086
2017,-58.05,164.95,24.37822,6.094555,64765.50865,354086
2017,-58.05,165.05,18.5131,6.17103333333333,67720.37372,354086
2017,-58.05,165.15,5.01518,5.01518,70498.18091,354086
2017,-58.05,165.25,21.41983,7.13994333333333,71268.00287,354086
2017,-58.05,165.35,7.07847,3.539235,72451.74013,354086
2017,-58.05,165.65,5.1045,5.1045,78984.73907,354086
2017,-58.05,165.75,6.02908,3.01454,81938.16653,354086
2017,-58.05,165.85,21.14094,5.285235,84770.03139,354086
2017,-58.05,165.95,7.79204,7.79204,86970.47976,354086
2017,-58.05,166.05,9.64657,4.823285,89053.89323,354086
2017,-58.05,166.15,19.56433,6.52144333333333,91663.11798,354086
2017,-58.05,166.25,29.60817,5.921634,94219.44014,354086
2017,-58.05,166.35,17.78482,5.92827333333333,96396.99761,354086
2017,-58.05,166.45,19.4228,6.47426666666667,97440.34166,354086
2017,-58.05,166.75,14.91569,7.457845,103155.49003,354086
2017,-58.05,166.85,32.135,10.7116666666667,105895.61554,354086
2017,-58.05,167.25,5.37335,5.37335,116008.94151,354086
2017,-58.05,167.35,5.8679,5.8679,118595.21927,354086
2017,-58.05,167.55,2.07224,2.07224,122530.84631,354086
2017,-58.05,167.65,2.17098,2.17098,123898.15998,354086
2017,-58.05,168.35,6.07077,6.07077,140646.02059,354086
2017,-58.05,168.85,2.73854,2.73854,153450.80916,354086
2017,-58.05,169.05,30.91629,10.30543,158374.93385,354086
2017,-58.05,169.25,24.1848,24.1848,163901.016,354086
2017,-58.05,169.35,3.20924,3.20924,166415.38588,354086
2017,-58.05,169.45,9.49818,9.49818,168630.02879,354086
2017,-58.05,169.55,6.02846,6.02846,171186.52277,354086
2017,-58.05,169.65,6.55268,6.55268,173909.81184,354086
2017,-57.95,-44.35,7.09502,7.09502,167688.22052,555547601
2017,-57.95,-42.05,1.43497,1.43497,96780.15743,555547601
2017,-57.95,-39.55,0.548469,0.548469,29185.75792,555547601
2017,-57.95,-38.65,0.582824,0.582824,10541.27817,555547601
2017,-57.95,-37.75,0.768683,0.768683,-13329.36091,555547601
2017,-57.95,-36.75,2.30449,2.30449,-25729.36091,555547601
2017,-57.95,-36.45,6.04038,6.04038,-25729.36091,555547601
2017,-57.95,-32.15,4.51107,4.51107,-90405.93125,555547601
2017,-57.95,-27.75,2.02908,2.02908,-379970.21566,555547601
2017,-57.95,-27.35,4.3089,4.3089,-398637.0467,555547601
2017,-57.95,-27.15,0.982611,0.982611,-399418.17151,555547601
2017,-57.95,-26.85,1.364,1.364,-386193.61145,555547601
2017,-57.95,-26.25,0.569303,0.569303,-359354.36171,555547601
2017,-57.95,-26.15,7.59893,7.59893,-354554.52297,555547601
2017,-57.95,-25.55,2.41249,2.41249,-323781.29182,555547601
2017,-57.95,-25.35,14.96,14.96,-312490.3653,555547601
2017,-57.95,-22.95,1.52004,1.52004,-177634.56406,555547601
2017,-57.95,-22.65,4.23059,2.115295,-160648.33387,555547601
2017,-57.95,-21.15,2.19994,2.19994,-68305.40297,555547601
2017,-57.95,-18.25,2.84828,2.84828,114032.70458,555547601
2017,-57.95,-17.45,1.83051,1.83051,163858.53385,555547601
2017,-57.95,-17.35,2.34172,2.34172,170093.46456,555547601
2017,-57.95,-17.15,2.43686,2.43686,182662.46704,555547601
2017,-57.95,155.55,3.57064,3.57064,140643.50253,354086
2017,-57.95,155.85,1.56838,1.56838,121340.65816,354086
2017,-57.95,156.05,6.62073,3.310365,108645.28375,354086
2017,-57.95,156.15,15.49382,3.873455,102381.8049,354086
2017,-57.95,156.65,3.65073,3.65073,72260.77542,354086
2017,-57.95,157.35,3.87569,3.87569,40833.34383,354086
2017,-57.95,157.45,2.40216,2.40216,37543.34176,354086
2017,-57.95,157.95,2.77491,2.77491,24755.08879,354086
2017,-57.95,158.85,4.16104,4.16104,-10662.98082,354086
2017,-57.95,159.25,2.45654,2.45654,-23889.52431,354086
2017,-57.95,159.85,0.91863,0.91863,-26556.50027,354086
2017,-57.95,159.95,4.89071,4.89071,-25729.36091,354086
2017,-57.95,160.15,5.47712,5.47712,-25729.36091,354086
2017,-57.95,160.25,2.91309,2.91309,-25729.36091,354086
2017,-57.95,160.35,10.45368,5.22684,-25729.36091,354086
2017,-57.95,160.55,12.00371,6.001855,-23280.47066,354086
2017,-57.95,160.65,11.0374,11.0374,-18289.16545,354086
2017,-57.95,160.75,6.71592,6.71592,-15156.99339,354086
2017,-57.95,161.05,5.9613,5.9613,-13329.36091,354086
2017,-57.95,161.65,8.32058,8.32058,-659.81725,354086
2017,-57.95,163.05,4.42135,4.42135,25814.32221,354086
2017,-57.95,163.15,16008.21056,8004.10528,29202.75008,354086
2017,-57.95,163.35,2.11595,2.11595,36083.89651,354086
2017,-57.95,164.35,4.72151,4.72151,49379.23601,354086
2017,-57.95,164.55,1.30583,1.30583,52816.96988,354086
2017,-57.95,164.65,14.47717,4.82572333333333,55890.31619,354086
2017,-57.95,164.75,23.66973,7.88991,58693.9718,354086
2017,-57.95,164.85,4.73084,4.73084,61118.25554,354086
2017,-57.95,164.95,25.57328,6.39332,61667.46094,354086
2017,-57.95,165.35,11.88942,5.94471,70134.73987,354086
2017,-57.95,165.45,14.31276,7.15638,73268.23411,354086
2017,-57.95,165.55,13.98428,4.66142666666667,75414.78375,354086
2017,-57.95,165.65,19.19839,6.39946333333333,77575.20515,354086
2017,-57.95,165.75,18.89889,4.7247225,79867.57988,354086
2017,-57.95,165.85,6.03843,6.03843,82761.3105,354086
2017,-57.95,165.95,23.29343,4.658686,84954.35112,354086
2017,-57.95,166.05,37.64111,6.27351833333333,86683.66205,354086
2017,-57.95,166.15,13.80745,4.60248333333333,87841.67762,354086
2017,-57.95,166.25,13.33343,6.666715,89516.18522,354086
2017,-57.95,166.35,13.68087,6.840435,91547.77963,354086
2017,-57.95,166.45,6.13382,6.13382,94087.60254,354086
2017,-57.95,166.55,28.22691,7.0567275,97039.56603,354086
2017,-57.95,166.65,23.52818,7.84272666666667,99929.47856,354086
2017,-57.95,166.75,5.2531,5.2531,102226.77923,354086
2017,-57.95,167.05,21.438,21.438,109677.85186,354086
2017,-57.95,167.25,20.0537,20.0537,112929.94611,354086
2017,-57.95,167.35,5.21877,5.21877,114412.79374,354086
2017,-57.95,167.45,18.01291,9.006455,116347.89508,354086
2017,-57.95,167.55,1.68549,1.68549,118549.96884,354086
2017,-57.95,168.05,3.73178,3.73178,131456.15853,354086
2017,-57.95,168.35,2.72994,2.72994,139585.96345,354086
2017,-57.95,168.55,9.77667,4.888335,144283.28217,354086
2017,-57.95,168.85,3770.2647,1885.13235,152387.98961,354086
2017,-57.95,168.95,13.69028,6.84514,154840.2603,354086
2017,-57.95,169.25,6.32462,6.32462,162287.43392,354086
2017,-57.95,169.55,6.69049,6.69049,171573.75971,354086
2017,-57.95,169.65,6.77168,6.77168,175080.9097,354086
2017,-57.95,169.75,2.61384,2.61384,178732.57268,354086
2017,-57.85,-42.75,3.266149,1.08871633333333,115544.03278,555547601
2017,-57.85,-42.65,1.26327,1.26327,112438.98491,555547601
2017,-57.85,-39.45,2.74288,2.74288,20409.8832,555547601
2017,-57.85,-39.35,1.8791,1.8791,16550.91841,555547601
2017,-57.85,-38.05,2.93596,2.93596,-22027.97646,555547601
2017,-57.85,-36.45,4.11554,4.11554,-35491.38867,555547601
2017,-57.85,-35.45,4.9964,4.9964,-35491.38867,555547601
2017,-57.85,-35.35,4309.14,4309.14,-35491.38867,555547601
2017,-57.85,-35.15,2.03599,2.03599,-35491.38867,555547601
2017,-57.85,-32.55,0.863089,0.863089,-70137.02243,555547601
2017,-57.85,-32.05,0.625098,0.625098,-97500.30243,555547601
2017,-57.85,-31.35,3.37731,3.37731,-140486.89563,555547601
2017,-57.85,-30.65,0.754966,0.754966,-185535.44607,555547601
2017,-57.85,-29.45,0.752305,0.752305,-264511.11559,555547601
2017,-57.85,-29.35,1.522052,0.761026,-271145.07497,555547601
2017,-57.85,-28.95,1.21274,1.21274,-297725.0147,555547601
2017,-57.85,-28.75,1.10594,1.10594,-311039.93806,555547601
2017,-57.85,-25.45,1.3058,1.3058,-315524.0815,555547601
2017,-57.85,-21.15,2.08487,1.042435,-65971.95362,555547601
2017,-57.85,-20.25,0.660892,0.660892,-16236.53004,555547601
2017,-57.85,-18.95,1.17158,1.17158,71928.3767,555547601
2017,-57.85,-18.75,2.29016,2.29016,84588.26935,555547601
2017,-57.85,-18.65,2.00354,2.00354,91000.0902,555547601
2017,-57.85,-18.45,1.25218,1.25218,103585.08734,555547601
2017,-57.85,154.85,2.35114,2.35114,170849.15445,354086
2017,-57.85,154.95,4.77023,2.385115,164389.85432,354086
2017,-57.85,155.65,4.57792,2.28896,120042.70381,354086
2017,-57.85,156.05,3.22625,3.22625,95957.45484,354086
2017,-57.85,156.15,3.34496,3.34496,90192.69725,354086
2017,-57.85,156.65,2.94191,2.94191,64233.18143,354086
2017,-57.85,157.75,1.67238,1.67238,29847.52519,354086
2017,-57.85,157.85,1.74234,1.74234,26165.20326,354086
2017,-57.85,159.25,5.52466,5.52466,-25431.08352,354086
2017,-57.85,160.45,3.25757,3.25757,-24468.1824,354086
2017,-57.85,160.55,5.27983,5.27983,-23091.38867,354086
2017,-57.85,160.75,6.58581,6.58581,-23091.38867,354086
2017,-57.85,160.85,5.47739,5.47739,-23091.38867,354086
2017,-57.85,161.35,2.21672,2.21672,-12616.76688,354086
2017,-57.85,161.65,745.06366,372.53183,-8982.77735,354086
2017,-57.85,162.25,8.92806,4.46403,12370.5554,354086
2017,-57.85,162.35,9.50023,3.16674333333333,13964.0676,354086
2017,-57.85,162.65,7.79386,3.89693,14755.25448,354086
2017,-57.85,162.75,12.33695,4.11231666666667,16987.48374,354086
2017,-57.85,162.85,5.50223,5.50223,21367.21064,354086
2017,-57.85,163.05,5.00316,5.00316,26311.45869,354086
2017,-57.85,163.55,1.07718,1.07718,29660.61683,354086
2017,-57.85,163.85,2.921777,1.4608885,38730.49371,354086
2017,-57.85,164.25,9.21899,9.21899,43723.42252,354086
2017,-57.85,164.35,9.35472,4.67736,47337.99496,354086
2017,-57.85,164.45,4.52189,4.52189,49893.26246,354086
2017,-57.85,164.85,7.91778,7.91778,55211.65386,354086
2017,-57.85,164.95,15.02303,7.511515,58166.30202,354086
2017,-57.85,165.05,31.52735,5.25455833333333,61295.00835,354086
2017,-57.85,165.15,19.19967,4.7999175,64440.3207,354086
2017,-57.85,165.25,12.80289,4.26763,66106.01453,354086
2017,-57.85,165.35,13.84832,4.61610666666667,68244.64438,354086
2017,-57.85,165.45,24.51697,4.903394,70794.2453,354086
2017,-57.85,165.55,13.14367,6.571835,74041.52454,354086
2017,-57.85,165.65,3.86278,3.86278,75892.7487,354086
2017,-57.85,165.75,17.8376,5.94586666666667,76950.81957,354086
2017,-57.85,165.85,3.54679,3.54679,78255.2871,354086
2017,-57.85,165.95,5.80359,5.80359,80087.79265,354086
2017,-57.85,166.05,23.14379,4.628758,82318.55653,354086
2017,-57.85,166.15,12.39734,6.19867,85136.38614,354086
2017,-57.85,166.35,25.81056,6.45264,91008.45874,354086
2017,-57.85,166.45,21.54574,7.18191333333333,92937.09723,354086
2017,-57.85,166.55,7.98075,7.98075,95266.55736,354086
2017,-57.85,166.75,12.91625,6.458125,100604.7576,354086
2017,-57.85,166.95,3.69094,3.69094,103324.34608,354086
2017,-57.85,167.35,18.10574,6.03524666666667,112158.60235,354086
2017,-57.85,167.45,9.66461,4.832305,115124.0192,354086
2017,-57.85,167.55,9.7937,9.7937,117811.20504,354086
2017,-57.85,167.65,2.35099,2.35099,119882.44745,354086
2017,-57.85,168.05,1.70682,1.70682,130459.21054,354086
2017,-57.85,168.35,7.09934,7.09934,137805.96114,354086
2017,-57.85,168.95,6.85535,6.85535,153447.54273,354086
2017,-57.85,169.25,32.88069,10.96023,163257.77772,354086
2017,-57.85,169.75,22.24614,11.12307,183417.43062,354086
2017,-57.75,-39.75,0.690642,0.690642,19438.14584,555547601
2017,-57.75,-39.05,0.872608,0.872608,-3444.95528,555547601
2017,-57.75,-38.55,5.79482,5.79482,-19800.93405,555547601
2017,-57.75,-38.25,4.18427,4.18427,-21019.60703,555547601
2017,-57.75,-37.65,9.13236,9.13236,-32863.30055,555547601
2017,-57.75,-35.05,1.04579,1.04579,-45263.30055,555547601
2017,-57.75,-34.55,1.39141,1.39141,-37709.69377,555547601
2017,-57.75,-32.35,1.53598,1.53598,-83577.77058,555547601
2017,-57.75,-31.25,0.880385,0.880385,-146932.79818,555547601
2017,-57.75,-29.35,0.665821,0.665821,-269652.37117,555547601
2017,-57.75,-27.95,4.2633,4.2633,-362570.67504,555547601
2017,-57.75,-27.15,1.26024,1.26024,-390692.56377,555547601
2017,-57.75,-26.85,1.66447,1.66447,-376598.80421,555547601
2017,-57.75,-26.25,1.22762,1.22762,-348947.16102,555547601
2017,-57.75,-26.05,11.111,11.111,-340143.31936,555547601
2017,-57.75,-24.25,0.721781,0.721781,-245794.40078,555547601
2017,-57.75,-23.35,0.677214,0.677214,-194200.19722,555547601
2017,-57.75,-23.25,4.79169,4.79169,-188273.03378,555547601
2017,-57.75,-23.15,1.10951,1.10951,-182390.14022,555547601
2017,-57.75,-21.05,2.96688,2.96688,-58787.31878,555547601
2017,-57.75,-20.65,1.70334,1.70334,-33925.61552,555547601
2017,-57.75,-19.95,5922.6,5922.6,11947.15912,555547601
2017,-57.75,-18.65,6.64271,6.64271,92292.16816,555547601
2017,-57.75,-18.35,3.39464,1.69732,111140.40469,555547601
2017,-57.75,154.55,2.74806,2.74806,175582.80725,354086
2017,-57.75,155.65,3.39447,3.39447,108241.20929,354086
2017,-57.75,155.75,3.67199,3.67199,102615.34632,354086
2017,-57.75,155.85,2.77245,2.77245,97100.26904,354086
2017,-57.75,155.95,5.01355,2.506775,91747.63628,354086
2017,-57.75,156.05,9.30838,3.10279333333333,86642.71145,354086
